order_item_id,item_price,return
1672,29.9,0
1673,99.9,1
1674,59.9,1
1675,90,1
1676,29.9,0
1677,69.9,1
1678,69.9,1
1679,79.9,1
1680,39.9,1
1681,89.9,0
1682,39.9,1
1683,99.9,1
1684,89.9,0
1685,89.9,0
1686,19.9,1
1687,19.9,1
1688,49.9,0
1689,69.95,1
1690,79.9,0
1691,99.9,1
1692,69.9,1
1693,79.9,1
1694,49.9,1
1695,79.9,1
1696,39.9,1
1697,69.9,0
1698,59.9,1
1699,29.9,1
1700,29.9,1
1701,19.9,0
1702,29.9,0
1703,19.9,1
1704,14.9,0
1705,34.9,1
1706,14.9,1
1707,99.9,1
1708,49.9,1
1709,59.9,1
1710,99.9,1
1711,59.9,1
1712,54.9,1
1713,54.9,1
1714,69.9,1
1715,59.9,1
1716,39.9,1
1717,34.9,0
1718,24.9,0
1719,21.9,1
1720,49.9,1
1721,49.9,1
1722,59.9,1
1723,49.9,1
1724,59.9,0
1725,59.9,0
1726,59.9,0
1727,59.9,0
1728,21.9,0
1729,89.9,0
1730,21.9,0
1731,21.9,0
1732,21.9,0
1733,21.9,0
1734,79.95,1
1735,39.9,1
1736,59.9,1
1737,39.9,1
1738,79.95,1
1739,59.9,1
1740,169.9,0
1741,79.95,1
1742,99.95,1
1743,79.95,1
1744,99.9,1
1745,29.9,0
1746,29.9,1
1747,19.9,1
1748,7.9,0
1749,39.9,0
1750,39.95,0
1751,39.95,0
1752,29.9,0
1753,39.9,0
1754,39.9,1
1755,139.9,1
1756,59.9,1
1757,49.9,1
1758,29.9,0
1759,29.9,1
1760,19.9,0
1761,79.9,0
1762,79.9,1
1763,79.9,0
1764,49.9,1
1765,49.9,1
1766,99.9,1
1767,9.9,0
1768,9.9,0
1769,49.9,0
1770,9.9,0
1771,34.9,0
1772,19.9,0
1773,49.9,0
1774,69.9,1
1775,14.9,1
1776,34.9,0
1777,179.9,0
1778,79.9,0
1779,39.9,0
1780,39.9,0
1781,39.9,1
1782,69.9,1
1783,119.9,0
1784,69.9,1
1785,49.9,1
1786,79.9,0
1787,119.9,0
1788,39.9,0
1789,39.9,0
1790,89.9,1
1791,119.9,1
1792,119.9,0
1793,19.9,0
1794,24.9,0
1795,24.9,0
1796,69.9,1
1797,79.9,0
1798,39.95,0
1799,89.9,0
1800,9.9,0
1801,119.9,1
1802,69.9,0
1803,99.9,0
1804,89.9,0
1805,49.9,1
1806,19.9,0
1807,59.9,1
1808,69.9,0
1809,12.9,1
1810,12.9,0
1811,59.9,0
1812,59.9,1
1813,19.9,0
1814,19.9,0
1815,39.9,1
1816,39.9,0
1817,39.9,0
1818,39.9,0
1819,49.95,0
1820,49.9,1
1821,79.9,0
1822,39.9,0
1823,59.9,1
1824,59.9,1
1825,39.9,1
1826,69.9,1
1827,19.9,0
1828,39.9,0
1829,19.9,0
1830,39.9,0
1831,60,1
1832,89.9,1
1833,19.9,1
1834,89.9,1
1835,49.95,1
1836,59.9,1
1837,69.9,1
1838,99.9,1
1839,24.9,1
1840,69.9,1
1841,79.9,0
1842,49.9,0
1843,59.9,1
1844,69.9,0
1845,69.9,1
1846,69.9,0
1847,79.9,0
1848,79.9,1
1849,59.9,0
1850,49.9,0
1851,39.9,1
1852,49.95,1
1853,49.95,1
1854,49.95,1
1855,49.95,1
1856,39.9,0
1857,39.95,1
1858,69.9,0
1859,59.9,0
1860,69.9,1
1861,39.9,1
1862,69.9,1
1863,29.9,1
1864,79.9,1
1865,79.9,1
1866,39.9,1
1867,29.9,1
1868,39.9,1
1869,39.9,0
1870,39.9,0
1871,39.9,1
1872,49.95,0
1873,39.9,0
1874,89.9,1
1875,39.95,0
1876,39.95,0
1877,21.9,0
1878,21.9,0
1879,39.9,1
1880,39.95,1
1881,39.95,0
1882,29.9,0
1883,29.9,1
1884,39.95,1
1885,69.9,1
1886,149.9,0
1887,19.9,0
1888,159.9,0
1889,125,1
1890,69.9,1
1891,49.9,0
1892,69.9,1
1893,59.9,0
1894,99.9,1
1895,39.9,0
1896,59.9,0
1897,89.9,1
1898,49.9,0
1899,69.9,0
1900,69.9,0
1901,79.9,0
1902,49.9,0
1903,39.9,0
1904,29.9,0
1905,9.9,0
1906,39.9,0
1907,49.95,0
1908,49.95,0
1909,79.9,0
1910,69.9,0
1911,69.9,0
1912,79.9,0
1913,49.9,0
1914,59.9,1
1915,19.9,0
1916,39.9,0
1917,39.9,0
1918,89.9,1
1919,89.9,0
1920,89.9,1
1921,89.9,0
1922,59.9,0
1923,59.9,0
1924,89.9,0
1925,69.9,0
1926,79.9,0
1927,109.9,0
1928,169.9,0
1929,79.9,0
1930,9.9,0
1931,6.45,0
1932,49.9,0
1933,59.9,0
1934,12.9,0
1935,34.9,0
1936,39.9,0
1937,29.9,1
1938,29.9,1
1939,29.9,0
1940,39.9,0
1941,69.9,1
1942,69.95,0
1943,69.9,0
1944,49.9,0
1945,49.9,0
1946,59.9,0
1947,9.9,0
1948,9.9,1
1949,9.9,0
1950,9.9,0
1951,9.9,0
1952,99.9,1
1953,89.9,1
1954,79.9,1
1955,90,1
1956,49.95,0
1957,49.95,1
1958,79.9,0
1959,99.9,1
1960,49.9,0
1961,19.9,0
1962,60,1
1963,49.9,0
1964,49.9,1
1965,34.9,1
1966,34.9,0
1967,89.9,0
1968,89.9,0
1969,89.9,0
1970,9.9,0
1971,119.9,0
1972,79.9,0
1973,19.9,0
1974,49.9,0
1975,9.9,1
1976,9.9,0
1977,0,0
1978,49.9,1
1979,29.9,1
1980,89.9,1
1981,69.9,0
1982,69.9,1
1983,69.9,0
1984,12.9,0
1985,39.9,0
1986,39.9,0
1987,34.9,1
1988,24.9,0
1989,69.9,1
1990,69.9,1
1991,59.9,1
1992,19.9,0
1993,39.95,1
1994,39.95,1
1995,39.9,1
1996,39.9,0
1997,159.9,0
1998,99.9,1
1999,99.9,0
2000,29.9,1
2001,39.9,1
2002,39.9,0
2003,79.9,1
2004,69.9,1
2005,59.9,0
2006,12.9,0
2007,69.9,1
2008,9.9,0
2009,12.9,0
2010,59.9,1
2011,59.9,0
2012,99.9,1
2013,89.9,1
2014,49.9,1
2015,89.9,1
2016,119.9,1
2017,89.9,0
2018,39.9,1
2019,89.9,0
2020,69.95,0
2021,69.9,0
2022,69.9,0
2023,129.9,1
2024,129.9,0
2025,99.9,1
2026,89.9,0
2027,39.9,0
2028,109.9,0
2029,89.9,0
2030,9.9,0
2031,59.9,1
2032,59.9,1
2033,19.9,0
2034,59.9,1
2035,89.9,0
2036,59.9,1
2037,69.9,1
2038,69.9,1
2039,79.9,1
2040,79.9,1
2041,69.9,1
2042,90,1
2043,49.9,1
2044,69.95,1
2045,59.9,0
2046,19.9,0
2047,19.9,0
2048,59.9,0
2049,69.9,1
2050,29.9,1
2051,29.9,1
2052,49.9,0
2053,12.9,0
2054,59.9,0
2055,12.9,0
2056,99.9,1
2057,119.9,0
2058,89.9,1
2059,89.9,0
2060,69.9,1
2061,90,1
2062,9.9,1
2063,9.9,1
2064,69.9,1
2065,199.9,0
2066,69.9,0
2067,39.9,0
2068,69.9,1
2069,59.9,1
2070,59.9,0
2071,59.9,0
2072,64.9,0
2073,99.9,0
2074,79.9,1
2075,199.9,0
2076,59.9,1
2077,59.9,0
2078,59.9,1
2079,59.9,1
2080,79.9,1
2081,139.9,0
2082,139.9,1
2083,59.9,1
2084,59.9,0
2085,59.9,1
2086,29.9,1
2087,24.9,0
2088,9.9,0
2089,49.95,0
2090,49.95,0
2091,69.9,0
2092,24.9,1
2093,59.9,1
2094,39.9,0
2095,29.9,0
2096,12.9,1
2097,90,0
2098,39.9,1
2099,69.9,1
2100,29.9,0
2101,39.9,0
2102,59.9,0
2103,49.95,0
2104,39.9,1
2105,64.9,0
2106,49.9,0
2107,59.9,0
2108,0,0
2109,69.9,0
2110,149.9,1
2111,21.9,0
2112,21.9,0
2113,21.9,0
2114,69.9,0
2115,99.9,1
2116,79.9,1
2117,39.95,1
2118,44.95,0
2119,99.9,1
2120,59.9,1
2121,39.95,1
2122,44.95,1
2123,39.95,1
2124,39.95,1
2125,49.95,0
2126,99.9,0
2127,39.9,0
2128,19.9,1
2129,99.9,0
2130,99.9,1
2131,119.9,0
2132,119.9,1
2133,39.9,0
2134,79.9,1
2135,119.9,1
2136,59.9,1
2137,69.9,1
2138,79.9,1
2139,99.9,1
2140,79.9,1
2141,99.9,0
2142,69.9,1
2143,79.9,1
2144,19.9,0
2145,24.9,0
2146,69.9,0
2147,99.9,0
2148,119.9,0
2149,139.9,0
2150,21.9,0
2151,9.9,0
2152,59.9,1
2153,69.9,0
2154,19.9,1
2155,21.9,0
2156,9.9,0
2157,9.9,0
2158,59.9,0
2159,69.9,0
2160,21.9,0
2161,9.9,0
2162,99.9,1
2163,79.9,0
2164,59.9,0
2165,79.9,1
2166,119.9,1
2167,13.9,0
2168,21.9,0
2169,21.9,0
2170,69.9,1
2171,39.9,0
2172,59.9,1
2173,39.9,0
2174,19.9,0
2175,7.9,0
2176,49.9,0
2177,9.9,1
2178,9.9,1
2179,39.9,1
2180,29.9,0
2181,12.9,1
2182,9.9,1
2183,19.9,1
2184,39.9,0
2185,12.9,0
2186,79.9,0
2187,24.9,0
2188,39.9,0
2189,29.9,0
2190,29.9,0
2191,69.9,1
2192,69.9,0
2193,69.9,1
2194,39.9,0
2195,139.9,0
2196,89.9,0
2197,39.95,0
2198,14.9,0
2199,24.9,0
2200,34.9,0
2201,14.9,0
2202,119.9,0
2203,119.9,0
2204,99.9,0
2205,44.95,1
2206,39.95,1
2207,39.95,0
2208,39.95,1
2209,44.95,1
2210,39.95,0
2211,39.9,0
2212,59.9,0
2213,24.9,0
2214,39.9,0
2215,89.9,0
2216,29.9,1
2217,29.9,1
2218,69.9,0
2219,19.9,0
2220,49.9,1
2221,59.9,1
2222,69.9,1
2223,69.9,1
2224,59.9,0
2225,69.9,0
2226,69.9,1
2227,49.9,0
2228,59.9,0
2229,89.9,0
2230,69.9,1
2231,119.9,1
2232,24.9,1
2233,29.9,1
2234,19.9,1
2235,99.9,1
2236,79.9,1
2237,89.9,0
2238,79.9,0
2239,19.9,1
2240,99.9,1
2241,59.9,0
2242,16.9,0
2243,16.9,0
2244,60,0
2245,79.9,1
2246,69.9,0
2247,12.9,0
2248,99.9,0
2249,69.9,0
2250,39.9,1
2251,39.9,0
2252,39.9,0
2253,12.9,0
2254,12.9,0
2255,89.9,0
2256,59.9,1
2257,89.9,0
2258,69.9,0
2259,69.9,0
2260,49.9,0
2261,49.9,0
2262,69.9,0
2263,49.9,0
2264,24.9,0
2265,89.9,1
2266,49.95,0
2267,69.95,0
2268,79.9,1
2269,69.9,0
2270,79.9,1
2271,119.9,1
2272,79.9,1
2273,89.9,0
2274,129.9,1
2275,129.9,1
2276,29.9,1
2277,34.9,1
2278,89.9,1
2279,39.9,1
2280,49.9,1
2281,9.9,1
2282,14.9,0
2283,259.9,0
2284,119.9,1
2285,119.9,0
2286,39.9,1
2287,39.9,1
2288,39.9,0
2289,39.9,0
2290,39.9,0
2291,39.9,0
2292,59.9,1
2293,49.9,0
2294,69.9,0
2295,19.9,1
2296,59.9,1
2297,69.9,0
2298,14.9,1
2299,89.9,1
2300,139.9,1
2301,69.9,0
2302,69.9,1
2303,59.9,1
2304,21.9,0
2305,21.9,0
2306,49.9,0
2307,19.9,0
2308,89.9,0
2309,89.9,1
2310,89.9,1
2311,89.9,1
2312,89.9,1
2313,59.9,1
2314,59.9,1
2315,84.9,1
2316,129.9,1
2317,89.9,1
2318,39.9,0
2319,54.9,1
2320,29.9,1
2321,34.9,0
2322,49.9,0
2323,19.9,0
2324,14.9,0
2325,19.9,0
2326,39.9,0
2327,19.9,0
2328,14.9,0
2329,29.9,1
2330,29.9,1
2331,24.9,0
2332,29.9,0
2333,24.9,0
2334,29.9,1
2335,29.9,0
2336,39.9,1
2337,39.9,1
2338,39.9,0
2339,29.9,0
2340,79.9,0
2341,179.9,1
2342,19.9,1
2343,59.9,1
2344,49.95,1
2345,109.9,0
2346,19.9,1
2347,99.9,1
2348,149.9,1
2349,139.9,1
2350,139.9,1
2351,69.9,1
2352,49.9,0
2353,69.9,1
2354,19.9,1
2355,69.9,0
2356,69.95,0
2357,39.9,0
2358,39.95,1
2359,59.9,0
2360,39.9,0
2361,39.9,0
2362,69.9,0
2363,69.9,1
2364,49.9,1
2365,12.9,0
2366,59.9,1
2367,39.9,0
2368,59.9,1
2369,59.9,1
2370,19.9,0
2371,69.9,0
2372,39.9,0
2373,69.9,1
2374,5.5,1
2375,79.9,1
2376,59.9,0
2377,59.9,1
2378,49.9,0
2379,59.9,1
2380,39.9,1
2381,119.9,1
2382,99.9,0
2383,79.9,0
2384,139.9,1
2385,49.95,0
2386,49.95,0
2387,69.9,1
2388,59.9,1
2389,69.9,1
2390,89.9,0
2391,119.9,0
2392,79.9,0
2393,79.9,0
2394,59.9,0
2395,69.9,1
2396,12.9,0
2397,19.9,1
2398,19.9,0
2399,9.9,1
2400,79.9,0
2401,24.9,0
2402,24.9,0
2403,19.9,1
2404,7.9,0
2405,14.9,1
2406,14.9,0
2407,19.9,0
2408,89.9,1
2409,39.9,1
2410,79.95,1
2411,59.9,0
2412,69.95,0
2413,7.9,0
2414,29.9,0
2415,69.95,0
2416,89.9,0
2417,89.9,0
2418,89.9,0
2419,99.9,1
2420,9.9,0
2421,29.9,1
2422,12.9,0
2423,79.9,1
2424,79.9,1
2425,79.9,1
2426,79.9,1
2427,89.9,0
2428,60,1
2429,69.9,0
2430,79.9,0
2431,65.95,0
2432,65.95,1
2433,79.9,0
2434,69.9,0
2435,59.9,0
2436,39.95,1
2437,44.95,0
2438,79.9,0
2439,69.9,0
2440,149.9,1
2441,89.9,1
2442,69.95,0
2443,39.9,1
2444,99.9,1
2445,49.9,1
2446,29.9,0
2447,49.9,0
2448,59.9,1
2449,59.9,1
2450,79.9,0
2451,24.9,1
2452,24.9,1
2453,69.9,1
2454,39.9,0
2455,39.9,0
2456,19.9,0
2457,49.9,1
2458,19.9,1
2459,24.9,0
2460,0,0
2461,24.9,1
2462,49.9,0
2463,69.9,1
2464,69.9,0
2465,119.9,1
2466,69.95,0
2467,69.9,0
2468,100,1
2469,69.9,1
2470,89.9,1
2471,69.9,0
2472,109.9,1
2473,89.9,0
2474,129.9,1
2475,79.95,1
2476,79.95,1
2477,119.9,0
2478,119.9,0
2479,19.9,0
2480,24.9,0
2481,34.9,0
2482,69.9,0
2483,19.9,1
2484,69.9,1
2485,69.9,1
2486,24.9,0
2487,29.9,1
2488,39.9,1
2489,54.9,1
2490,34.9,1
2491,54.9,1
2492,39.9,1
2493,39.9,1
2494,39.9,1
2495,59.9,1
2496,39.9,0
2497,79.9,1
2498,79.9,1
2499,129.9,1
2500,129.9,1
2501,24.9,0
2502,12.9,0
2503,59.9,0
2504,79.9,0
2505,79.95,1
2506,79.95,0
2507,69.9,0
2508,59.9,0
2509,69.9,0
2510,99.9,0
2511,119.9,1
2512,39.9,1
2513,79.9,0
2514,59.9,1
2515,99.9,1
2516,109.9,0
2517,99.9,1
2518,90,0
2519,119.9,1
2520,79.9,0
2521,59.9,1
2522,19.9,0
2523,69.9,1
2524,99.9,1
2525,119.9,1
2526,99.9,0
2527,19.9,0
2528,19.9,0
2529,39.9,0
2530,59.9,0
2531,9.9,0
2532,49.9,0
2533,24.9,0
2534,24.9,0
2535,84.9,1
2536,59.9,1
2537,19.9,1
2538,34.9,1
2539,119.9,1
2540,69.9,1
2541,69.9,1
2542,79.9,1
2543,79.9,0
2544,119.9,0
2545,25.45,0
2546,79.9,1
2547,19.9,1
2548,69.9,1
2549,119.9,1
2550,89.9,1
2551,129.9,0
2552,69.9,0
2553,24.9,0
2554,12.9,0
2555,79.9,0
2556,59.9,1
2557,59.9,1
2558,119.9,1
2559,69.9,0
2560,24.9,0
2561,99.9,1
2562,59.9,0
2563,19.9,0
2564,69.9,1
2565,39.9,1
2566,69.9,1
2567,39.9,0
2568,49.9,1
2569,69.9,1
2570,59.9,1
2571,159.9,0
2572,39.9,0
2573,29.9,1
2574,49.9,1
2575,14.9,1
2576,69.9,1
2577,49.9,0
2578,89.9,0
2579,49.9,0
2580,129.9,0
2581,109.9,1
2582,129.9,0
2583,49.9,1
2584,49.9,1
2585,129.9,0
2586,159.9,1
2587,119.9,1
2588,89.9,1
2589,60,1
2590,49.9,1
2591,69.9,1
2592,69.9,0
2593,59.9,0
2594,59.9,1
2595,19.9,0
2596,49.9,1
2597,59.9,0
2598,19.9,0
2599,19.9,0
2600,39.9,1
2601,69.9,1
2602,69.9,1
2603,49.9,1
2604,79.9,1
2605,129.9,1
2606,79.9,1
2607,49.9,1
2608,39.9,0
2609,49.9,1
2610,9.9,0
2611,79.9,1
2612,79.9,1
2613,39.95,1
2614,39.9,0
2615,49.95,1
2616,49.9,1
2617,69.9,1
2618,59.9,1
2619,59.9,0
2620,99.9,1
2621,59.9,0
2622,59.9,0
2623,89.9,0
2624,109.9,1
2625,69.9,1
2626,24.9,0
2627,19.9,0
2628,54.9,1
2629,109.9,1
2630,69.9,1
2631,69.9,1
2632,109.9,0
2633,89.9,1
2634,59.9,0
2635,59.9,1
2636,59.9,0
2637,59.9,0
2638,29.9,1
2639,29.9,1
2640,79.9,1
2641,79.9,0
2642,69.9,0
2643,54.95,0
2644,79.9,1
2645,49.9,1
2646,79.9,1
2647,49.9,0
2648,49.9,1
2649,49.9,1
2650,49.9,1
2651,49.9,1
2652,49.9,0
2653,9.9,1
2654,89.9,0
2655,89.9,1
2656,69.9,1
2657,49.95,0
2658,49.95,0
2659,12.9,0
2660,39.9,0
2661,119.9,0
2662,109.9,1
2663,89.9,0
2664,59.9,1
2665,59.9,1
2666,49.9,1
2667,39.95,1
2668,39.95,0
2669,79.9,0
2670,90,0
2671,69.9,0
2672,89.9,0
2673,59.9,0
2674,59.9,0
2675,49.9,0
2676,0,0
2677,0,0
2678,49.9,0
2679,89.9,1
2680,21.9,1
2681,29.9,0
2682,59.9,0
2683,79.9,1
2684,21.9,0
2685,34.9,1
2686,59.9,1
2687,59.9,1
2688,59.9,0
2689,39.9,0
2690,39.9,0
2691,29.9,0
2692,59.9,0
2693,79.9,0
2694,59.9,0
2695,49.9,0
2696,79.9,1
2697,59.9,1
2698,69.9,1
2699,119.9,1
2700,139.9,1
2701,139.9,1
2702,89.9,1
2703,59.9,0
2704,9.9,0
2705,99.9,0
2706,34.9,0
2707,59.9,0
2708,79.9,1
2709,69.9,0
2710,89.9,0
2711,19.9,0
2712,39.9,0
2713,99.9,0
2714,39.9,0
2715,49.9,0
2716,69.95,0
2717,19.9,0
2718,24.9,0
2719,69.9,1
2720,39.9,0
2721,39.9,0
2722,59.9,0
2723,49.9,0
2724,19.95,0
2725,99.9,1
2726,119.9,1
2727,14.9,1
2728,14.9,1
2729,89.9,0
2730,119.9,1
2731,119.9,1
2732,149.9,1
2733,39.9,1
2734,59.9,1
2735,79.9,1
2736,79.9,1
2737,69.9,1
2738,129.9,1
2739,99.9,1
2740,99.9,1
2741,129.9,1
2742,89.9,0
2743,69.9,0
2744,19.9,1
2745,39.9,1
2746,49.9,1
2747,12.9,0
2748,19.9,0
2749,69.9,1
2750,69.9,0
2751,69.9,1
2752,59.9,1
2753,99.9,0
2754,49.9,1
2755,59.9,0
2756,89.9,1
2757,39.9,0
2758,69.9,1
2759,69.9,1
2760,49.9,0
2761,89.9,0
2762,89.9,1
2763,69.9,1
2764,89.9,0
2765,89.9,1
2766,119.9,1
2767,59.9,1
2768,49.9,1
2769,99.9,0
2770,29.9,0
2771,24.9,0
2772,19.9,0
2773,39.9,1
2774,19.9,0
2775,79.95,1
2776,129.9,1
2777,59.9,1
2778,59.9,1
2779,89.9,0
2780,89.9,1
2781,29.9,1
2782,29.9,1
2783,29.9,1
2784,12.9,1
2785,59.9,0
2786,69.95,0
2787,79.9,0
2788,129.9,0
2789,69.9,1
2790,69.9,1
2791,89.9,1
2792,79.9,0
2793,29.9,0
2794,29.9,1
2795,24.9,0
2796,7.9,0
2797,14.9,0
2798,99.9,1
2799,7.9,1
2800,49.9,0
2801,69.9,1
2802,69.9,1
2803,49.9,0
2804,49.9,0
2805,59.9,0
2806,44.9,1
2807,0,0
2808,12.4,0
2809,100,1
2810,24.9,0
2811,69.9,0
2812,69.9,1
2813,29.9,1
2814,39.9,0
2815,79.9,1
2816,79.9,1
2817,89.9,0
2818,79.9,0
2819,79.9,1
2820,79.9,1
2821,24.9,0
2822,89.9,0
2823,89.9,0
2824,39.9,1
2825,39.9,0
2826,69.9,0
2827,34.95,0
2828,44.95,0
2829,120,0
2830,59.9,0
2831,59.9,0
2832,59.9,0
2833,59.9,1
2834,14.9,0
2835,100,1
2836,49.9,0
2837,45.9,0
2838,24.9,0
2839,32.95,0
2840,42.95,0
2841,59.9,0
2842,79.9,0
2843,99.9,1
2844,39.9,1
2845,49.9,1
2846,59.9,1
2847,39.9,1
2848,49.9,1
2849,39.9,0
2850,19.9,0
2851,19.9,0
2852,79.9,1
2853,19.9,0
2854,99.9,0
2855,59.9,0
2856,99.9,0
2857,69.9,0
2858,59.9,0
2859,89.9,0
2860,59.9,1
2861,49.9,1
2862,59.9,1
2863,59.9,1
2864,59.9,1
2865,59.9,1
2866,49.9,1
2867,49.9,1
2868,69.95,1
2869,59.9,1
2870,69.9,1
2871,109.9,1
2872,109.9,0
2873,39.9,1
2874,49.9,1
2875,29.9,1
2876,69.9,1
2877,39.9,1
2878,39.9,1
2879,39.9,1
2880,39.9,1
2881,39.9,1
2882,69.9,1
2883,39.9,0
2884,49.9,1
2885,19.9,1
2886,59.9,1
2887,29.9,1
2888,29.9,1
2889,39.95,1
2890,39.95,1
2891,89.9,0
2892,89.9,1
2893,89.9,1
2894,89.9,0
2895,59.9,1
2896,59.9,1
2897,21.9,1
2898,21.9,1
2899,79.9,1
2900,79.9,0
2901,21.9,0
2902,21.9,0
2903,69.9,0
2904,69.9,0
2905,39.9,1
2906,79.9,0
2907,79.9,1
2908,19.9,1
2909,19.9,0
2910,19.9,1
2911,9.9,1
2912,9.9,0
2913,59.9,1
2914,19.9,0
2915,9.9,0
2916,19.9,1
2917,19.9,1
2918,59.9,1
2919,139.9,1
2920,29.9,0
2921,19.9,0
2922,59.9,1
2923,59.9,1
2924,39.9,1
2925,59.9,1
2926,89.9,1
2927,21.9,1
2928,21.9,1
2929,19.9,0
2930,21.9,0
2931,39.9,0
2932,89.9,0
2933,24.9,0
2934,65.95,1
2935,29.9,1
2936,24.9,1
2937,9.9,1
2938,14.9,1
2939,12.9,0
2940,39.9,1
2941,39.9,1
2942,24.9,0
2943,39.9,0
2944,21.9,1
2945,21.9,0
2946,39.95,0
2947,59.9,0
2948,60,1
2949,79.9,1
2950,79.95,1
2951,99.95,1
2952,49.95,0
2953,99.9,0
2954,89.9,1
2955,89.9,1
2956,79.95,0
2957,79.9,1
2958,29.9,0
2959,29.9,0
2960,24.9,1
2961,69.9,1
2962,69.9,1
2963,99.9,1
2964,79.9,1
2965,79.9,1
2966,39.9,1
2967,39.9,1
2968,59.9,0
2969,59.9,1
2970,89.9,0
2971,89.9,0
2972,24.9,0
2973,24.9,0
2974,39.9,0
2975,65.95,1
2976,69.95,0
2977,67.95,1
2978,71.95,0
2979,59.9,0
2980,19.9,0
2981,119.9,1
2982,119.9,0
2983,109.9,1
2984,79.9,1
2985,69.9,1
2986,79.9,0
2987,99.9,0
2988,69.9,0
2989,69.9,0
2990,69.9,1
2991,69.95,1
2992,69.95,1
2993,129.9,1
2994,129.9,1
2995,49.9,1
2996,59.9,1
2997,59.9,1
2998,69.9,1
2999,69.9,1
3000,59.9,1
3001,69.9,1
3002,69.9,1
3003,39.9,1
3004,29.9,1
3005,29.9,1
3006,29.9,1
3007,39.9,1
3008,59.9,0
3009,59.9,0
3010,69.9,0
3011,69.9,0
3012,99.9,0
3013,19.9,0
3014,19.9,0
3015,19.9,0
3016,14.9,0
3017,69.9,0
3018,29.9,0
3019,79.9,0
3020,29.9,1
3021,29.9,0
3022,29.9,1
3023,16.9,0
3024,9.9,0
3025,24.9,1
3026,39.9,0
3027,24.9,0
3028,19.9,1
3029,59.9,0
3030,19.9,1
3031,9.9,0
3032,119.9,1
3033,139.9,0
3034,49.9,0
3035,59.9,0
3036,29.9,1
3037,59.9,1
3038,119.9,1
3039,79.9,1
3040,119.9,1
3041,89.9,1
3042,89.9,1
3043,79.95,1
3044,79.95,1
3045,119.9,1
3046,129.9,1
3047,109.9,1
3048,54.9,0
3049,54.9,0
3050,54.9,0
3051,79.95,1
3052,24.9,0
3053,99.9,0
3054,79.9,0
3055,19.9,0
3056,19.9,0
3057,19.9,0
3058,49.9,0
3059,16.9,0
3060,6.9,0
3061,119.9,0
3062,69.9,0
3063,119.9,0
3064,129.9,0
3065,49.9,0
3066,49.9,0
3067,29.9,0
3068,29.9,0
3069,29.9,0
3070,16.9,0
3071,16.9,0
3072,12.9,1
3073,12.9,0
3074,129.9,1
3075,79.95,1
3076,139.9,1
3077,99.9,1
3078,39.9,0
3079,39.9,0
3080,39.9,0
3081,69.9,0
3082,69.9,1
3083,39.9,0
3084,64.9,1
3085,74.9,0
3086,64.9,0
3087,34.9,1
3088,34.9,1
3089,89.9,0
3090,89.9,1
3091,9.9,0
3092,49.9,1
3093,59.9,1
3094,14.9,0
3095,19.9,0
3096,79.9,0
3097,39.95,1
3098,39.95,0
3099,79.9,0
3100,59.9,1
3101,69.9,1
3102,59.9,1
3103,39.9,1
3104,32.95,0
3105,34.95,1
3106,19.9,0
3107,19.9,0
3108,19.9,1
3109,105,1
3110,39.9,1
3111,39.9,1
3112,99.9,1
3113,89.9,1
3114,9.9,0
3115,12.4,0
3116,64.9,0
3117,12.4,0
3118,49.9,1
3119,0,0
3120,0,0
3121,0,0
3122,0,0
3123,9.9,0
3124,49.9,1
3125,79.9,0
3126,129.9,1
3127,69.95,1
3128,79.9,1
3129,79.95,1
3130,79.95,1
3131,149.9,1
3132,169.9,1
3133,13.95,0
3134,79.9,0
3135,79.9,0
3136,19.9,0
3137,9.9,1
3138,79.9,0
3139,59.9,1
3140,21.9,1
3141,21.9,1
3142,21.9,1
3143,89.9,1
3144,59.9,1
3145,69.9,1
3146,59.9,0
3147,39.9,0
3148,39.9,0
3149,19.9,0
3150,89.95,0
3151,99.9,0
3152,99.9,0
3153,49.9,1
3154,39.9,0
3155,89.9,1
3156,79.9,1
3157,79.9,1
3158,12.9,0
3159,19.9,1
3160,59.9,1
3161,49.9,0
3162,79.95,1
3163,79.95,1
3164,39.9,1
3165,39.9,1
3166,39.9,0
3167,99.9,1
3168,49.9,0
3169,129.9,1
3170,79.9,0
3171,99.9,0
3172,39.9,1
3173,79.9,1
3174,109.9,0
3175,79.9,1
3176,119.9,1
3177,99.9,0
3178,49.9,1
3179,69.9,1
3180,89.9,1
3181,99.9,0
3182,39.9,0
3183,19.9,0
3184,39.9,1
3185,29.9,1
3186,59.9,1
3187,19.9,1
3188,24.9,1
3189,59.9,1
3190,59.9,1
3191,9.9,0
3192,9.9,0
3193,9.9,0
3194,65,1
3195,39.9,1
3196,69.9,0
3197,49.9,0
3198,59.9,0
3199,12.4,0
3200,24.9,0
3201,59.9,0
3202,49.9,0
3203,44.9,1
3204,44.9,1
3205,49.9,0
3206,29.9,0
3207,49.9,0
3208,39.9,1
3209,24.9,0
3210,49.9,1
3211,69.9,0
3212,44.9,0
3213,49.9,0
3214,12.4,1
3215,9.4,0
3216,21.9,0
3217,21.9,0
3218,0,0
3219,7.45,0
3220,64.9,0
3221,59.9,0
3222,34.9,0
3223,79.9,0
3224,24.9,0
3225,69.9,1
3226,69.9,1
3227,69.9,1
3228,34.9,0
3229,24.9,0
3230,34.9,0
3231,34.95,0
3232,49.9,0
