index,BAD,LOAN,MORTDUE,VALUE,YOJ,CLAGE,NINQ,CLNO,DEBTINC,DEROGzero,REASON_HomeImp,REASON_IsMissing,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,DELINQcat_1,DELINQcat_1+
135,False,-1.4215516498428389,-0.13477037737200406,-0.17610267542348107,-0.9557619731126016,-0.4663167493292341,-0.8267923528296333,0.2169553592377501,0.6332204217731625,True,0,1,0,0,0,0,0,0,0
136,True,-1.4215516498428389,-1.303514040770727,-1.696420396998355,-0.5242738074143773,-0.9806483104251504,-0.8267923528296333,-1.4056496615389988,-0.12712778581832576,True,1,0,0,1,0,0,0,0,0
137,False,-1.4215516498428389,-0.07902609846176104,-0.3064794478422533,-0.6681031959804521,-0.8418255704906414,-0.8267923528296333,-0.6484339851765161,1.2890712787253489,True,1,0,0,1,0,0,0,0,0
138,True,-1.4215516498428389,-0.7694890721162754,-0.8679931172159377,0.19487313541599627,-1.2402586325523557,1.4584213229461966,-0.8647813212800826,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
139,False,-1.4215516498428389,-0.15955206096874924,-1.5744262779118037,-0.2366150302822279,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
140,False,-1.4215516498428389,2.2568977188366306,2.246622231366076,-0.2366150302822279,-0.5935867791847856,-0.8267923528296333,0.10878169118596684,0.1374556734050723,True,0,0,0,0,0,1,0,0,0
141,True,-1.4215516498428389,-0.14338883173761682,-0.7319526947665126,-0.38044441884830266,-1.4948776007667368,-0.06505446090435664,-0.7566076532282994,1.1071362188712477,False,1,0,0,1,0,0,0,0,1
142,False,-1.4215516498428389,-0.3788728626364309,-0.6705776824821477,-0.09278564171615318,0.06935607423472004,-0.8267923528296333,0.9741710356002329,-1.8821211536207043,True,0,0,0,0,1,0,0,0,1
143,False,-1.4215516498428389,-0.15955206096874924,-0.6432296990672027,-0.2366150302822279,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-0.04944885961249195,True,0,1,0,1,0,0,0,0,0
144,False,-1.4107429295431608,-0.15955206096874924,-1.4298226873881446,-0.2366150302822279,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-0.10839886546159204,True,1,0,0,1,0,0,0,0,0
145,False,-1.4107429295431608,-0.6685341807426494,-0.8241054705640665,-0.5242738074143773,-1.451404016161952,-0.06505446090435664,-0.5402603171247328,0.4534487558100916,True,0,0,0,1,0,0,0,0,0
146,False,-1.4107429295431608,-0.10673863691011193,-0.2492111459386805,-0.6681031959804521,-0.7132972872345914,-0.8267923528296333,-0.6484339851765161,1.111481820234782,True,1,0,0,1,0,0,0,0,0
147,False,-1.4107429295431608,-1.6848153551281415,-1.0100807835227927,-0.2366150302822279,0.3707811713858575,-0.8267923528296333,-0.972954989331866,1.6979233279091153,True,1,0,0,0,0,0,1,0,0
148,False,-1.4107429295431608,0.5670677953105244,0.3497818967454194,-0.2366150302822279,0.19758970077882215,-0.8267923528296333,0.7578236994966665,-1.3610702798387913,True,1,0,0,0,1,0,0,0,0
149,True,-1.4107429295431608,-1.3986072224411417,-1.4286042128795575,0.19487313541599627,-1.4428511499056138,-0.06505446090435664,-1.7301706656943487,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
150,True,-1.4107429295431608,-0.8855625315858079,-0.6253136109224285,-1.185888994818321,-1.4932855826050544,0.69668343102092,-1.4056496615389988,0.1374556734050723,True,1,0,0,0,0,0,0,0,0
151,True,-1.4107429295431608,0.8811335582702121,0.10125822567924457,-0.5242738074143773,-1.530470297979546,-0.8267923528296333,-0.5402603171247328,0.1374556734050723,True,1,0,0,0,0,0,0,1,0
152,True,-1.4107429295431608,-1.146727815392256,-1.1476781456220786,0.4825319125481457,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,1,0,0,0,1,0,0,0,0
153,True,-1.4107429295431608,-0.2145128440275729,0.6382895831674378,-0.8119325845465268,-0.999199181524428,-0.8267923528296333,-0.7566076532282994,0.1374556734050723,True,1,0,1,0,0,0,0,0,0
154,True,-1.4107429295431608,0.8555393604571802,0.7103488117446876,0.6263613011142205,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,1,0,0,0,0,0,0,0,0
155,True,-1.4107429295431608,-0.15955206096874924,0.7623934683012641,1.2735935496615567,-0.7222372590668089,-0.8267923528296333,-0.7566076532282994,0.1374556734050723,True,1,0,0,1,0,0,0,0,1
156,True,-1.4107429295431608,-0.15955206096874924,-2.0107642558709604,-1.0995913616786763,-1.583469154457031,0.69668343102092,-1.4056496615389988,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
157,True,-1.4107429295431608,-1.0538690478166302,-1.069154232846494,-0.38044441884830266,-1.5544052575621552,-0.06505446090435664,-1.2974759934872158,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
158,True,-1.4107429295431608,-0.15955206096874924,-0.6077811166044317,0.19487313541599627,-1.3565142457764818,-0.06505446090435664,-0.972954989331866,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
159,True,-1.4107429295431608,1.5229617524069925,1.3377842084671852,0.05104374684992154,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,1,0,0,0,0,0,0,0,0
160,True,-1.4107429295431608,-1.5645922694825731,-1.6463501204325437,-0.38044441884830266,-1.1479379917331491,-0.06505446090435664,-1.9465180017979156,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
161,True,-1.4107429295431608,-0.15955206096874924,-1.0427539518271165,-0.2366150302822279,1.3733558909364163,-0.8267923528296333,-1.6219969976425654,0.1374556734050723,True,1,0,0,1,0,0,0,1,0
162,True,-1.4107429295431608,-1.3875802437915359,-1.443835144236891,-0.6681031959804521,-1.328305212370969,1.4584213229461966,-1.2974759934872158,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
163,True,-1.4107429295431608,-1.8721869370768345,-1.3456802532674104,-0.2366150302822279,2.0106246305903257,1.4584213229461966,2.2722550522216323,0.1374556734050723,True,1,0,0,0,0,0,1,1,0
164,True,-1.4107429295431608,-0.15955206096874924,-0.5350562399160095,1.4893376325106689,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
165,True,-1.4107429295431608,-0.15955206096874924,-0.09236639947227583,1.4893376325106689,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
166,False,-1.4107429295431608,0.07569982301112584,-0.2417197841451477,-1.0995913616786763,-0.6700931506778867,0.69668343102092,-1.1893023254354325,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
167,False,-1.4107429295431608,0.05802763880688951,-0.26992521258465363,1.4893376325106689,1.5661179269428889,-0.06505446090435664,0.32512902728953336,0.1374556734050723,True,0,0,0,0,0,0,0,1,0
168,False,-1.4107429295431608,-1.2907459602290785,-1.4263477786043974,0.4825319125481457,0.05650439991712543,-0.8267923528296333,-0.8647813212800826,0.1374556734050723,True,1,0,0,0,1,0,0,0,0
169,False,-1.4107429295431608,-0.9145808964531909,-1.0802107607947804,0.19487313541599627,0.02060192848743429,-0.06505446090435664,-0.21573931296938295,0.1374556734050723,True,1,0,1,0,0,0,0,0,0
170,False,-1.4107429295431608,-0.15955206096874924,-1.6170164748554576,-0.9989107896824241,1.2660758442804685,-0.06505446090435664,-0.7566076532282994,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
171,False,-1.4107429295431608,-0.0013729540766437634,-0.4581569598185405,-0.5242738074143773,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
172,False,-1.4107429295431608,-0.15955206096874924,-1.3953218073209408,-0.8119325845465268,1.1357156374197184,-0.06505446090435664,0.5414763633930999,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
173,False,-1.4107429295431608,0.10759100600037992,-0.19343209065671352,-1.2002719336749286,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,0,0,0,0,1,0,0,0,0
174,False,-1.4107429295431608,-0.15955206096874924,-0.7403917589556128,-1.027676667395639,-1.6215086948539519,-0.8267923528296333,-1.838344333746132,0.1374556734050723,True,1,0,1,0,0,0,0,0,0
175,True,-1.4107429295431608,-0.15955206096874924,-1.3699369217253854,-0.2366150302822279,-0.911580097562052,2.9818971067967497,-1.7301706656943487,0.1374556734050723,True,1,0,0,1,0,0,0,0,1
176,False,-1.4107429295431608,0.2335307095248227,0.006487986122504611,2.2084845753410423,-1.6215086948539519,1.4584213229461966,-0.7566076532282994,0.1374556734050723,True,0,0,0,0,1,0,0,0,0
177,False,-1.4107429295431608,-0.3080970707248835,-0.3929008805808996,0.91402007824637,0.5245187596256016,-0.06505446090435664,-0.3239129810211662,0.1374556734050723,True,0,0,0,0,1,0,0,0,0
178,True,-1.4107429295431608,-1.7511513372149794,-1.611172310082792,0.6263613011142205,0.6420566552614623,-0.8267923528296333,0.32512902728953336,0.1374556734050723,False,1,0,1,0,0,0,0,0,1
179,True,-1.4107429295431608,0.2430487332013244,-0.352285063628011,1.0578494668124447,-0.5683695243681317,-0.06505446090435664,1.4068657078073659,0.1374556734050723,True,1,0,0,0,0,0,0,0,0
180,True,-1.4107429295431608,0.4250519176495514,0.2194953816976535,-0.38044441884830266,-0.7111245465975339,2.9818971067967497,0.7578236994966665,0.1374556734050723,False,1,0,0,0,0,0,0,0,1
181,True,-1.4107429295431608,-0.07304831529908011,-0.5098744334052187,-1.2290378113881435,-0.5944415144510369,-0.8267923528296333,0.9741710356002329,0.1374556734050723,True,0,0,0,0,1,0,0,0,0
182,True,-1.4107429295431608,0.030576265642345068,-0.2958742067489991,-1.0420596062522465,-1.2321378781842962,-0.8267923528296333,-0.8647813212800826,0.1374556734050723,True,0,0,0,0,1,0,0,1,0
183,True,-1.4107429295431608,-1.2337829099944055,-1.3855063182239928,-0.9557619731126016,0.5638405567896344,-0.06505446090435664,-1.6219969976425654,0.1374556734050723,False,0,0,0,1,0,0,0,0,0
184,True,-1.4107429295431608,-0.8855625315858079,-1.4832099223384414,-0.09278564171615318,-0.19053871086700927,-0.06505446090435664,-0.5402603171247328,0.1374556734050723,False,1,0,0,1,0,0,0,0,1
185,True,-1.4107429295431608,0.32589616489770323,-0.20255936729973764,0.7701906896802951,-0.4380093175073819,0.69668343102092,-0.4320866490729495,0.1374556734050723,False,0,0,0,0,1,0,0,0,1
186,False,-1.4107429295431608,-0.749930694195659,-0.8763419240340314,0.19487313541599627,0.005973851172743014,-0.06505446090435664,-0.21573931296938295,-1.2685339995779932,True,1,0,1,0,0,0,0,0,0
187,True,-1.4107429295431608,-0.2471875228682463,-0.5232934480395979,-0.5242738074143773,-1.0402305774440752,-0.8267923528296333,0.2169553592377501,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
188,False,-1.4107429295431608,0.2796118729342271,-0.02115333374821121,-1.0995913616786763,-0.7379437696893807,0.69668343102092,-1.1893023254354325,0.5900645855493561,True,0,0,0,1,0,0,0,0,0
189,False,-1.4107429295431608,-0.05160374366208397,-0.10780040991437348,-0.8119325845465268,-0.37833774309077534,-0.8267923528296333,0.2169553592377501,0.44838655856650894,True,0,1,0,0,0,0,0,0,0
190,False,-1.4107429295431608,-0.5602956797873103,-0.9678403338917888,-0.5242738074143773,-1.3991595090761388,-0.06505446090435664,-0.6484339851765161,0.17219595946607424,True,0,0,0,1,0,0,0,1,0
191,True,-1.4107429295431608,-0.6912555604338104,-0.2935726437883354,-0.9557619731126016,-0.3832070157784273,-0.8267923528296333,-0.7566076532282994,2.0980351246712554,False,1,0,0,1,0,0,0,0,1
192,False,-1.4107429295431608,-0.15955206096874924,-1.1717994280235442,-0.9557619731126016,1.0184196987966716,-0.8267923528296333,0.5414763633930999,1.1678901448225123,True,1,0,0,1,0,0,0,0,0
193,False,-1.4107429295431608,-0.11846205631653473,-0.34734347256540954,-0.9557619731126016,-0.6808132439774557,-0.8267923528296333,-0.7566076532282994,1.3746636676384154,True,1,0,0,1,0,0,0,0,0
194,False,-1.3999342092434832,2.2568977188366306,2.246622231366076,-0.2366150302822279,-0.6504475747577838,-0.8267923528296333,0.10878169118596684,1.0596567864550948,True,0,0,0,0,0,1,0,0,0
195,False,-1.3999342092434832,0.4371815941641176,0.3864940824022803,-0.2366150302822279,-0.0034409308441323352,-0.06505446090435664,0.7578236994966665,-1.3004881957968766,True,1,0,0,0,1,0,0,0,0
196,False,-1.3999342092434832,0.06888050726729081,-0.3953603939408245,-1.0995913616786763,1.2265193988210203,-0.8267923528296333,-1.6219969976425654,0.9830398197320708,False,1,0,0,1,0,0,0,0,0
197,True,-1.3999342092434832,-1.153837314784765,-1.1615552164143157,0.19487313541599627,-1.4005375228634778,-0.8267923528296333,-0.4320866490729495,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
198,False,-1.3999342092434832,-0.15955206096874924,-1.6132933583014428,-1.0995913616786763,1.0329999488904942,-0.8267923528296333,-0.7566076532282994,-1.2224835594617858,True,0,0,0,1,0,0,0,0,0
199,False,-1.3999342092434832,0.4857873553169843,0.5228052769647247,-0.38044441884830266,0.044063039558727056,-0.8267923528296333,0.7578236994966665,-1.437089915350036,True,1,0,0,0,1,0,0,0,0
200,False,-1.3999342092434832,-0.15955206096874924,-1.5777319541249135,-0.9557619731126016,1.2786145259810633,-0.06505446090435664,-0.7566076532282994,-1.7394626366819634,True,0,0,0,1,0,0,0,0,0
201,True,-1.3999342092434832,-1.7590153140940403,-1.5289929737814474,0.33870252398207107,-2.0134439994132087,-0.8267923528296333,-2.0546916698496984,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
202,False,-1.3999342092434832,0.6524108063854983,0.421107784183242,0.19487313541599627,2.7385106952403264,0.69668343102092,2.326341886247524,0.1374556734050723,True,1,0,0,1,0,0,0,0,0
203,True,-1.3999342092434832,-1.596512470836695,-1.448912121356002,-1.243420750244751,-1.179566402162248,0.69668343102092,-0.8647813212800826,0.1374556734050723,False,0,0,0,1,0,0,0,0,1
204,True,-1.3999342092434832,1.7063288000039862,0.9852163529733609,-0.2366150302822279,-0.2611495118820179,-0.8267923528296333,1.623213043910933,-1.4024893873228366,False,1,0,0,0,0,1,0,0,0
205,False,-1.3999342092434832,-0.10688372873444883,-0.2448562277876208,-1.243420750244751,1.4336307550961545,-0.8267923528296333,-1.6219969976425654,0.8007565406423055,False,1,0,0,1,0,0,0,0,0
206,False,-1.3999342092434832,0.09763770685086748,-0.04922337613120753,-1.243420750244751,-0.6723918064111725,-0.06505446090435664,-1.1893023254354325,0.0749374702554627,True,0,0,0,1,0,0,0,0,0
207,False,-1.3999342092434832,0.1031221778108029,-0.02591441006879982,-1.243420750244751,-0.732803228185455,0.69668343102092,-1.2974759934872158,0.4034444399731698,True,0,0,0,1,0,0,0,0,0
208,False,-1.3999342092434832,-0.226787612366476,-0.41582625281653,-0.9557619731126016,-0.8995366135209621,-0.8267923528296333,-0.6484339851765161,1.5605485717314869,True,1,0,0,1,0,0,0,0,0
209,False,-1.3891254889438054,-0.15955206096874924,-1.3941935901833606,-0.9557619731126016,1.1358884821750292,-0.06505446090435664,-0.7566076532282994,-1.7138106542998446,True,0,0,0,1,0,0,0,0,0
210,False,-1.3891254889438054,-0.10206668016646324,-0.4786453830369977,0.05104374684992154,-0.7504463437615665,-0.8267923528296333,0.4333026953413167,0.1374556734050723,True,1,0,0,1,0,0,0,1,0
211,False,-1.3891254889438054,-0.7973757207538306,-1.0084335865019256,0.33870252398207107,0.07783251951615787,-0.06505446090435664,-0.21573931296938295,-1.6101073375857633,True,1,0,1,0,0,0,0,0,0
212,False,-1.3891254889438054,-1.4949481938008538,-1.6294268633688402,-1.243420750244751,-2.064733244312768,2.9818971067967497,-1.513823329590782,0.1374556734050723,False,0,0,0,1,0,0,0,0,0
213,True,-1.3891254889438054,-0.15955206096874924,-2.0017385187703187,-1.0995913616786763,-1.2453875570423116,-0.06505446090435664,-2.0546916698496984,0.1374556734050723,True,0,0,0,1,0,0,0,1,0
214,False,-1.3891254889438054,0.6016286678675777,0.2659779277659593,2.2084845753410423,-0.6983022353726441,-0.06505446090435664,-0.972954989331866,0.1374556734050723,True,1,0,1,0,0,0,0,0,0
215,False,-1.3891254889438054,-1.5726013381859711,-1.1964848189937998,-0.2366150302822279,0.5499679700523139,-0.8267923528296333,-1.0811286573836492,1.4634491580713669,True,1,0,0,0,0,0,1,0,0
216,True,-1.3891254889438054,-0.8691961738006038,-1.3241989989678826,-1.243420750244751,-0.2622876202263392,-0.06505446090435664,-0.8647813212800826,2.4743259036768097,True,1,0,0,1,0,0,0,0,0
217,False,-1.3783167686441276,0.092298327715269,-0.3110600094208291,-0.6681031959804521,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-2.354536735574695,True,0,0,0,1,0,0,0,0,0
218,False,-1.3783167686441276,-0.10244391890973922,-0.7469128540108266,-0.6681031959804521,-0.03715783932554116,-0.06505446090435664,0.10878169118596684,1.082218302123402,False,1,0,0,0,0,1,0,0,0
219,True,-1.3783167686441276,-1.2654709644295878,-1.4020234171181674,-0.2366150302822279,1.591660355572206,-0.8267923528296333,-1.4056496615389988,0.8729872552275402,True,1,0,0,1,0,0,0,0,0
220,False,-1.3783167686441276,-0.15955206096874924,-1.1015115003522953,-1.243420750244751,-0.06103349571873463,-0.8267923528296333,-2.271039005953265,-2.354536735574695,True,1,0,0,1,0,0,0,0,0
221,False,-1.3783167686441276,-0.7406738358029639,-1.072696834658496,-0.2366150302822279,0.08355229610735697,-0.06505446090435664,-0.3239129810211662,-1.0236342499711013,True,1,0,1,0,0,0,0,0,0
222,True,-1.3783167686441276,-0.5663605180445934,-0.7719818388078594,0.19487313541599627,-1.0244163594072146,-0.8267923528296333,-0.972954989331866,0.1374556734050723,False,1,0,0,0,0,0,0,0,0
223,False,-1.3783167686441276,0.15787983231555489,-0.1468818515601529,-1.243420750244751,-0.69297443683559,-0.06505446090435664,-1.1893023254354325,0.10063480680720374,True,0,0,0,1,0,0,0,0,0
224,False,-1.3783167686441276,0.7723146900175254,0.43166789659099297,1.920825798208893,-0.87567018919185,-0.06505446090435664,-1.0811286573836492,0.30884118542639194,True,1,0,1,0,0,0,0,0,0
225,False,-1.3783167686441276,-0.2812260648576867,-0.3923142076693578,0.19487313541599627,0.44448715010744216,-0.8267923528296333,0.4333026953413167,0.771277842192823,True,1,0,0,0,0,0,0,1,0
226,False,-1.3783167686441276,0.3782452951184624,-0.031668317470459034,-1.243420750244751,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-0.9366483122017568,True,0,0,0,0,1,0,0,0,0
227,False,-1.3783167686441276,-0.6694047316886709,-0.774351094796778,1.4893376325106689,0.3838501838787141,-0.8267923528296333,-0.1075656449175997,-2.354536735574695,True,1,0,1,0,0,0,0,0,0
228,False,-1.3783167686441276,-0.5682757301258407,-0.7955164482977832,1.7769964096428184,0.2438208003463869,-0.8267923528296333,-0.1075656449175997,-2.354536735574695,True,1,0,1,0,0,0,0,0,0
229,False,-1.36750804834445,-0.4958749097817198,-0.760586845718299,-0.5242738074143773,-1.3935823165857606,-0.06505446090435664,-0.5402603171247328,0.4166317527155611,True,0,0,0,1,0,0,0,0,0
230,False,-1.36750804834445,-0.15955206096874924,-0.7387219975919941,-1.0995913616786763,-1.7632826307622926,-0.8267923528296333,-1.838344333746132,0.6465159126090257,True,1,0,1,0,0,0,0,0,0
231,False,-1.36750804834445,-0.6579424775660546,-1.0418513781170524,-0.09278564171615318,0.1385796293983081,-0.06505446090435664,-0.3239129810211662,-1.5620026895424333,True,1,0,1,0,0,0,0,0,0
232,True,-1.36750804834445,-0.7257003595313942,-0.9197105908026156,-0.6681031959804521,-1.05946404428141,-0.8267923528296333,0.10878169118596684,0.1374556734050723,True,0,0,0,0,0,1,0,0,0
233,True,-1.36750804834445,-0.3133203764010125,-0.7843922273212421,-0.5242738074143773,0.2779030164745929,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,1,0,0,0,1,0,0,1,0
234,False,-1.36750804834445,0.4760371847215436,0.4881464464982597,-0.5242738074143773,0.0878294344626432,-0.06505446090435664,0.7578236994966665,-1.284207896664583,True,1,0,0,0,1,0,0,0,0
235,False,-1.36750804834445,-0.05491183725696565,-0.35896410908248605,-0.9557619731126016,-0.5333267889060694,-0.8267923528296333,0.9741710356002329,-0.32754853329725464,True,0,0,0,0,0,1,0,0,0
